cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
239,259.22858505198127,-0.008794416400174391,-62.82818470680697,210.0,227.0,235.0,272.0010918908419,283.02930231123065,444.80771606019766,3.231783991737941,3.3628157962294947,5.284987814467162,2.2666757657570185,2.358577519260258,3.7067309671683177
240,259.22995760007325,-0.00817403578622286,-62.805109209234026,230.0,255.0,234.0,175.19771042161642,241.30601472925966,296.7336782443482,2.0816135405696987,2.867080091814728,3.5256444909583458,1.4599809201801384,2.010883456077166,2.4727806520362376
241,259.2267666368598,-0.00963272192212035,-62.804019468829615,252.0,249.0,240.0,238.36430060124698,260.40311762861677,367.99956144828246,2.832128082758102,3.0939825318368537,4.372390873094083,1.9863691716770604,2.1700259802384756,3.0666630120690237
242,259.22106532452744,-0.01222878698826795,-62.827200563068935,226.0,227.0,239.0,340.03548003330934,451.47308758106755,722.0542002503037,4.040135329440475,5.364182500159005,8.579094993017714,2.833629000277581,3.7622757298422336,6.0171183354192035
243,259.2408862932913,-0.0031774113382226363,-62.82370263899175,192.0,205.0,297.0,115.34305322093606,220.5998922949531,293.9173121537023,1.370449766823709,2.621060068332569,3.4921818059986998,0.9611921101744682,1.8383324357912778,2.4493109346141884
244,259.2335901996828,-0.006512221160117103,-62.81256159730267,245.0,228.0,224.0,334.21377195758663,400.6571526451251,492.0023711583398,3.970964640334408,4.760412405305555,5.845731632741903,2.785114766313225,3.338809605376046,4.100019759652836
245,259.23082250538096,-0.007777070239388545,-62.81149639782361,250.0,251.0,244.0,288.2717518847097,301.65608809549093,334.21377195758663,3.4251040190130353,3.584130158229418,3.970964640334408,2.4022645990392504,2.5138007341290938,2.785114766313225
246,259.2317931353081,-0.0073343438303980265,-62.808392944490116,247.0,254.0,225.0,222.16469201278676,298.9589139994179,327.9059389415903,2.639652253544827,3.5520836542759815,3.896018052355879,1.8513724334398916,2.491324283328485,2.732549491179922
247,259.23403506596685,-0.006309939527340655,-62.80799431504556,225.0,246.0,220.0,132.48783458418484,222.16469201278676,307.3239140783937,1.574155676849359,2.639652253544827,3.651472495541993,1.1040652882015416,1.8513724334398916,2.5610326173199502
248,259.2294614964677,-0.008400203343507134,-62.80707524276833,234.0,255.0,254.0,198.63374055505696,225.7149256959314,340.06368203573345,2.3600689926733134,2.681834394448585,4.040470411845239,1.6552811712921431,1.8809577141327638,2.8338640169644482
249,259.22525395875874,-0.010324450736074603,-62.80293247355299,241.0,252.0,261.0,260.40311762861677,406.8930866322528,494.5054494298267,3.0939825318368537,4.834504724174707,5.875471985001608,2.1700259802384756,3.3907757219354435,4.12087874524856
250,259.22812422776843,-0.00901018521660005,-62.81077959337395,256.0,264.0,251.0,167.6092792991064,248.03843131235743,265.85527713577,1.991451511977638,2.9470713741574404,3.1587624255245266,1.3967439941592215,2.0669869276029806,2.2154606427980856
251,259.2304639396102,-0.00794130617039375,-62.810012920767356,250.0,224.0,245.0,265.85527713577,265.974579280443,301.65608809549093,3.1587624255245266,3.1601799152803722,3.584130158229418,2.2154606427980856,2.216454827337027,2.5138007341290938
252,259.22516744319955,-0.01036328432718398,-62.80494533359001,261.0,241.0,255.0,214.4750633443939,238.36430060124698,375.3730891107319,2.5482878451883546,2.832128082758102,4.459999523840618,1.7872921945366178,1.9863691716770604,3.128109075922769
253,259.23880422053975,-0.004129613151659617,-62.814746842499765,238.0,277.0,223.0,316.5436187960979,494.6162604980073,604.3757933901426,3.761016519457841,5.876788587937884,7.180897696013784,2.6378634899674855,4.121802170816732,5.03646494491786
254,259.22863351662016,-0.00877809132083778,-62.808714833559684,260.0,269.0,246.0,202.14610024176883,233.1771090857092,298.9589139994179,2.4018011332681626,2.770496409203198,3.5520836542759815,1.6845508353480754,1.9431425757142453,2.491324283328485
255,259.2284026891629,-0.008884369399723938,-62.8060688534635,248.0,240.0,234.0,225.7149256959314,241.30601472925966,267.1596348340311,2.681834394448585,2.867080091814728,3.1742601659910687,1.8809577141327638,2.010883456077166,2.226330290283595
256,259.22711128789365,-0.009473249855165239,-62.81009161727231,250.0,260.0,278.0,167.6092792991064,177.1132039494972,251.00119533664906,1.991451511977638,2.1043724981777334,2.982273487790298,1.3967439941592215,1.4759433662458117,2.091676627805411
257,259.21495795243686,-0.015019283605684363,-62.82444188101455,259.0,263.0,279.0,247.4829362520716,270.98360981010535,451.9377504498789,2.940471253434242,3.2196947671045186,5.369703397191221,2.062357802100599,2.258196748417547,3.766147920415661
258,259.2385773768268,-0.004232230579198632,-62.82184013160407,307.0,297.0,243.0,211.30947199884199,326.6696042065284,432.60689598686344,2.5106758364871373,3.8813285274814486,5.140023635371512,1.7609122666570185,2.722246701721073,3.605057466557199
259,259.2171880339483,-0.014001087951934383,-62.82376167396222,257.0,263.0,279.0,247.4829362520716,495.6546334489309,530.3049632443805,2.940471253434242,5.889126027677263,6.300824305661803,2.062357802100599,4.1304552787410955,4.419208027036508
260,259.2267575572672,-0.009635165896942363,-62.80923038092697,256.0,269.0,254.0,177.1132039494972,200.04816409628114,202.14610024176883,2.1043724981777334,2.3768744816744385,2.4018011332681626,1.4759433662458117,1.667068034135678,1.6845508353480754
261,259.22287910799616,-0.01140903204026201,-62.80512567818816,252.0,262.0,265.0,214.4750633443939,368.45043709518296,383.16964702249777,2.5482878451883546,4.377747957096165,4.552634413188836,1.7872921945366178,3.070420309126528,3.1930803918541515
262,259.2194647369423,-0.012969877244691978,-62.804183770298415,261.0,275.0,276.0,368.45043709518296,373.1156348677643,443.57770937920753,4.377747957096165,4.43317755620149,5.27037347643741,3.070420309126528,3.1092969572313724,3.6964809114934
263,259.2120223605523,-0.0163600279705835,-62.824432286702276,257.0,267.0,279.0,270.98360981010535,328.96301942922236,355.3228052090835,3.2196947671045186,3.90857776590026,4.221771853162176,2.258196748417547,2.7413584952435226,2.9610233767423657
264,259.2264650903824,-0.009767975442624775,-62.811744941297334,250.0,256.0,285.0,248.03843131235743,339.41960782652234,342.1387779462311,2.9470713741574404,4.032817836981109,4.065125686933467,2.0669869276029806,2.828496731887689,2.851156482885262
265,259.22367715709197,-0.011043611049736432,-62.80698598316747,269.0,261.0,252.0,354.61338385949813,383.16964702249777,434.75054903733036,4.213342855524521,4.552634413188836,5.165493472879074,2.9551115321624875,3.1930803918541515,3.622921241977757
266,259.22481075236846,-0.010519528813488013,-62.82388010409284,282.0,271.0,299.0,292.6949321384912,315.91418493962806,488.3974450432094,3.4776580842830347,3.7535378941072723,5.802899663100575,2.439124434487429,2.6326182078302365,4.069978708693416
267,259.2092035781307,-0.017648015414282472,-62.82343713119447,279.0,263.0,283.0,297.4896824576984,328.96301942922236,381.84724917137885,3.534626963408758,3.90857776590026,4.53692232844592,2.4790806871474893,2.7413584952435226,3.182060409761494
268,259.22801519333365,-0.009059204339890863,-62.813385091603536,264.0,292.0,245.0,361.1170070991293,458.89247050173805,461.3683474556553,4.290615727217881,5.452335980664956,5.4817531401681014,3.0093083924927475,3.824103920847821,3.8447362287971316
269,259.22631186082094,-0.00983915270520284,-62.808261825910336,260.0,254.0,265.0,200.04816409628114,233.1771090857092,354.61338385949813,2.3768744816744385,2.770496409203198,4.213342855524521,1.667068034135678,1.9431425757142453,2.9551115321624875
270,259.231745659198,-0.007352214046576389,-62.823697071335715,287.0,237.0,271.0,210.8328492288838,234.12459229636718,375.1892632301947,2.5050128377567247,2.781753941484994,4.457815394601072,1.7569404102407,1.9510382691363952,3.126577193584959
271,259.22785294429235,-0.009130299409488582,-62.823163666229796,287.0,266.0,270.0,265.68755203104877,315.91418493962806,375.1892632301947,3.1567695978315107,3.7535378941072723,4.457815394601072,2.2140629335920754,2.6326182078302365,3.126577193584959
272,259.22158316829547,-0.011994673566266705,-62.82138000887052,289.0,299.0,273.0,225.6833774873387,258.86153915994583,273.4727140584941,2.6814595540580957,3.0756662501542125,3.2492690868537126,1.880694812394491,2.157179492999551,2.2789392838207867
273,259.21895648262426,-0.01319473464053993,-62.8207549347111,305.0,289.0,272.0,214.60377033741827,232.09505911190192,273.4727140584941,2.5498170787542542,2.757640020431736,3.2492690868537126,1.7883647528118207,1.9341254925991846,2.2789392838207867
274,259.21577573193684,-0.014647967313800045,-62.82006599665772,305.0,273.0,280.0,261.47167291461244,325.04531848479115,341.72041491277975,3.1066785833253294,3.8620295586536857,4.060154901908877,2.1789306076217727,2.7087109873732627,2.8476701242731677
275,259.2165293322587,-0.014310837196626422,-62.805452607458506,262.0,286.0,276.0,373.1156348677643,515.2592214315864,578.9699250726919,4.43317755620149,6.122058157348237,6.879037589667264,3.1092969572313724,4.293826845263225,4.824749375605771
276,259.21615780359946,-0.01448203726187222,-62.80259308757732,262.0,275.0,261.0,443.57770937920753,578.9699250726919,804.8252444394814,5.27037347643741,6.879037589667264,9.562540073074118,3.6964809114934,4.824749375605771,6.706877036995685
277,259.23400523792253,-0.006321885827906405,-62.815834540499864,291.0,330.0,253.0,332.1829033790977,344.33013282115104,494.6162604980073,3.9468348527822386,4.0911622941976225,5.876788587937884,2.7681908614924837,2.869417773509595,4.121802170816732
278,259.22439607628763,-0.010713961926881552,-62.81003709968612,296.0,256.0,260.0,242.5116078884613,251.00119533664906,272.2550238251046,2.88140436031443,2.982273487790298,3.2348010868328045,2.0209300657371796,2.091676627805411,2.2687918652092076
279,259.2119608681572,-0.01638909202938068,-62.82267445293132,283.0,267.0,280.0,280.47527837616724,297.4896824576984,311.9057386405841,3.3324701325026522,3.534626963408758,3.705911494922852,2.3372939864680626,2.4790806871474893,2.599214488671537
280,259.2130580788959,-0.015888733973806343,-62.821214564219126,283.0,279.0,288.0,286.1697392923392,311.9057386405841,330.55869264126716,3.400128933070436,3.705911494922852,3.927536774876595,2.3847478274361626,2.599214488671537,2.7546557720105627
281,259.2218449674847,-0.01187927213578129,-62.81102525723393,285.0,296.0,294.0,262.3367032749676,295.02337503121555,302.97797547660804,3.116956451151261,3.505323504352019,3.5998361778173438,2.1861391939580654,2.4585281252601323,2.5248164623050697
282,259.22308007186336,-0.011310444096656595,-62.82266694979102,299.0,266.0,272.0,269.6942160247179,292.6949321384912,294.5796429612861,3.2043748205348415,3.4776580842830347,3.5000512968389907,2.247451800205985,2.439124434487429,2.45483035801072
283,259.2100682934495,-0.017254154217564138,-62.821589328671585,279.0,280.0,288.0,280.47527837616724,286.1697392923392,358.13694970309615,3.3324701325026522,3.400128933070436,4.2552081421967705,2.3372939864680626,2.3847478274361626,2.9844745808591377
284,259.20450774322927,-0.019794299402904284,-62.821153962581704,300.0,323.0,283.0,323.0504213574409,517.271491972195,520.8725558901477,3.838327166297401,6.145966972106946,6.1887530530096475,2.6920868446453436,4.310595766434963,4.340604632417903
285,259.2229136067087,-0.011390516880305129,-62.81222771729413,281.0,303.0,264.0,262.3367032749676,336.57461670012157,342.1387779462311,3.116956451151261,3.999015043341485,4.065125686933467,2.1861391939580654,2.804788472501016,2.851156482885262
286,259.212677955489,-0.016069960193179945,-62.80729786693489,317.0,306.0,275.0,249.26833166017252,378.0205898593127,515.2592214315864,2.961684448788394,4.4914558333645935,6.122058157348237,2.0772360971681065,3.1501715821609424,4.293826845263225
287,259.23061342530997,-0.00786958159113807,-62.82279124532251,270.0,271.0,237.0,210.8328492288838,265.68755203104877,402.9539648816749,2.5050128377567247,3.1567695978315107,4.787702005382191,1.7569404102407,2.2140629335920754,3.357949707347294
288,259.2110179319707,-0.01682137717202055,-62.81987099208201,280.0,283.0,290.0,330.55869264126716,358.13694970309615,390.16283303335456,3.927536774876595,4.2552081421967705,4.635724030381265,2.7546557720105627,2.9844745808591377,3.251356941944625
289,259.2212403583498,-0.012151714129140513,-62.820274465639315,272.0,273.0,305.0,225.6833774873387,232.09505911190192,277.1488381941915,2.6814595540580957,2.757640020431736,3.2929469965665024,1.880694812394491,1.9341254925991846,2.309573651618265
290,259.2139969438013,-0.015461315959332384,-62.818500993916466,274.0,288.0,314.0,356.46742352952043,390.16283303335456,392.9072905903227,4.235371648438448,4.635724030381265,4.668332333300039,2.9705618627460066,3.251356941944625,3.274227421586026
291,259.2304083011501,-0.007965162541351533,-62.81580286815779,277.0,330.0,268.0,332.1829033790977,471.8518250642075,536.3540184498257,3.9468348527822386,5.606312695710838,6.372696222212573,2.7681908614924837,3.9320985422017336,4.46961682041522
292,259.22367367488346,-0.011042386446578881,-62.814490642194656,303.0,302.0,315.0,266.61952853165735,385.04638068706817,438.60965507962345,3.1678428869657744,4.574932845050824,5.2113454841456575,2.2218294044304803,3.208719839058905,3.655080458996866
293,259.21776637073776,-0.01374283129395106,-62.81115564548582,294.0,295.0,322.0,240.76006433392695,283.40226697020825,352.2119478322464,2.860593376134089,3.367247179963982,4.184810166717634,2.0063338694493935,2.361685558085071,2.935099565268723
294,259.21917680320774,-0.013098815786478384,-62.81015350182393,293.0,295.0,296.0,240.76006433392695,242.2893723374031,284.7523641467016,2.860593376134089,2.878763866148351,3.3832883745487186,2.0063338694493935,2.0190781028116946,2.3729363678891824
295,259.2166379581467,-0.014259062530087071,-62.809851905690344,322.0,294.0,293.0,210.9039777172765,242.2893723374031,283.40226697020825,2.5058579516808863,2.878763866148351,3.367247179963982,1.7575331476439726,2.0190781028116946,2.361685558085071
296,259.2219806297363,-0.011817869992288826,-62.809566826048595,278.0,294.0,281.0,242.5116078884613,284.7523641467016,295.02337503121555,2.88140436031443,3.3832883745487186,3.505323504352019,2.0209300657371796,2.3729363678891824,2.4585281252601323
297,259.2419483402601,-0.002692468166238411,-62.82233162664827,243.0,258.0,192.0,293.9173121537023,326.6696042065284,335.08959350666737,3.4921818059986998,3.8813285274814486,3.9813707237889338,2.4493109346141884,2.722246701721073,2.792413279222231
298,259.22866358759995,-0.008760708311695132,-62.82094477267841,308.0,299.0,287.0,381.0060037468481,409.50647925226735,414.3763548541802,4.526927061598931,4.86555577759062,4.923417258596487,3.1750500312237375,3.4125539937688982,3.4531362904515053
299,259.2243799646871,-0.010717158641925042,-62.821471695397676,272.0,282.0,308.0,258.86153915994583,269.6942160247179,318.7873228656095,3.0756662501542125,3.2043748205348415,3.787675114258463,2.157179492999551,2.247451800205985,2.656561023880082
300,259.2058169693668,-0.019197252277687323,-62.819671260809244,323.0,284.0,312.0,231.9823954128538,323.0504213574409,334.5988057672226,2.75630140544125,3.838327166297401,3.9755394238163757,1.9331866284404504,2.6920868446453436,2.7883233813935244
301,259.20937966414556,-0.017571556397964636,-62.81679687906307,346.0,336.0,314.0,285.2529459926364,467.71017619297135,498.0921199750469,3.3892360433062247,5.557103648686747,5.918087050886464,2.3771078832719725,3.8975848016080987,4.150767666458728
302,259.2239154461048,-0.010931221180741019,-62.81639253716525,315.0,310.0,292.0,339.66890133283823,346.349215993986,385.04638068706817,4.035779820542849,4.115152053321729,4.574932845050824,2.830574177773655,2.886243466616553,3.208719839058905
303,259.221321423391,-0.01211738140855361,-62.813726026264305,292.0,285.0,315.0,266.61952853165735,336.57461670012157,474.61179496395994,3.1678428869657744,3.999015043341485,5.639105308702546,2.2218294044304803,2.804788472501016,3.955098291366337
304,259.2063556745797,-0.018955381278360686,-62.813142114475184,333.0,320.0,337.0,336.5332663898983,421.8944680934329,519.9859178652389,3.998523739171697,5.012743804478299,6.1782184534775375,2.8044438865824888,3.515787234111945,4.333215982210329
305,259.21850129956647,-0.013403125526093575,-62.81971376341715,273.0,274.0,289.0,214.60377033741827,261.47167291461244,277.1488381941915,2.5498170787542542,3.1066785833253294,3.2929469965665024,1.7883647528118207,2.1789306076217727,2.309573651618265
306,259.21390427907147,-0.015508609121324317,-62.80908201972703,317.0,322.0,327.0,158.22422550471427,241.2797665592133,279.0530289364915,1.8799428911722187,2.866768223891042,3.3155716600022296,1.318535212539287,2.0106647213267794,2.325441907804098
307,259.2370533728023,-0.004928463593088146,-62.82106014752522,258.0,340.0,297.0,211.30947199884199,262.6996151019165,519.8698819046033,2.5106758364871373,3.121268392050441,6.176839770923578,1.7609122666570185,2.1891634591826397,4.332249015871699
308,259.22517672891166,-0.01035376511672793,-62.819936824140825,329.0,299.0,309.0,311.2936480281297,318.7873228656095,346.3034417277969,3.698638933518514,3.787675114258463,4.11460818587004,2.5941137335677507,2.656561023880082,2.8858620143983105
309,259.2229194731364,-0.01138538280542009,-62.8185687348231,329.0,310.0,308.0,305.89146474646407,316.79681311143247,346.3034417277969,3.6344528329085652,3.7640248505252236,4.11460818587004,2.54909553955387,2.6399734425952732,2.8858620143983105
310,259.22078935242905,-0.012358958495156698,-62.81734029545857,315.0,318.0,309.0,268.33847561749093,313.18735016814765,316.79681311143247,3.1882665758415194,3.7211389765098333,3.7640248505252236,2.2361539634790937,2.6098945847345667,2.6399734425952732
311,259.1970023542539,-0.02322827811322209,-62.81387469134982,326.0,337.0,332.0,267.1066470589094,356.2997898287376,483.5548611039096,3.1736305911529468,4.23337990676234,5.745362448286905,2.225888725490914,2.969164915239483,4.029623842532584
312,259.2031307592068,-0.02042506396541729,-62.81856073129397,323.0,331.0,324.0,164.4900550425561,310.07848920305355,329.1998217810715,1.9543904143589361,3.6842010104535716,3.911391335671586,1.3707504586879689,2.583987410025449,2.7433318481755986
313,259.19723928959996,-0.02311710559769142,-62.81759251103255,324.0,332.0,331.0,348.2462281254533,454.8774595687447,576.3167255821271,4.137691424013186,5.404631583709418,6.847513570477165,2.9020519010454473,3.79064549640621,4.8026393798510645
314,259.21475510355486,-0.015115963260750537,-62.81658787994922,318.0,325.0,290.0,275.6825700886319,369.09019134306953,392.9072905903227,3.2755255157988987,4.385349204291879,4.668332333300039,2.297354750738602,3.075751594525583,3.274227421586026
315,259.2203237031032,-0.012572240380435404,-62.81602984731642,310.0,302.0,325.0,268.33847561749093,339.66890133283823,342.81570813515964,3.1882665758415194,4.035779820542849,4.073168640485218,2.2361539634790937,2.830574177773655,2.856797567793
316,259.2118521753765,-0.01644522534112455,-62.811062884445356,327.0,321.0,322.0,220.65522959101355,277.06233666934406,296.9039963506737,2.6217175590297974,3.2919192277391067,3.5276681274286976,1.838793579925115,2.3088528055778696,2.47419996958895
317,259.2126875411673,-0.016064906576070577,-62.80853119194082,306.0,286.0,327.0,158.22422550471427,249.26833166017252,308.88747231078696,1.8799428911722187,2.961684448788394,3.670049930031213,1.318535212539287,2.0772360971681065,2.5740622692565607
318,259.21740900196596,-0.013903260169109085,-62.81721231925616,314.0,310.0,315.0,275.6825700886319,313.18735016814765,359.8367570892402,3.2755255157988987,3.7211389765098333,4.275404422518259,2.297354750738602,2.6098945847345667,2.9986396424103385
319,259.2130731559772,-0.01588621365071489,-62.813126012758,336.0,316.0,325.0,359.1753074578535,432.0123347614234,555.0142394139908,4.267545401382731,5.132959349573511,6.5944078446735706,2.993127562148782,3.600102789678532,4.625118661783262
320,259.2042117073382,-0.01993619503801922,-62.81129942934362,333.0,338.0,304.0,214.93146422270834,281.46951596753615,421.8944680934329,2.5537105772887965,3.3442831774777058,5.012743804478299,1.7910955351892381,2.3455792997294704,3.515787234111945
321,259.20923713334344,-0.017640508822230814,-62.81039166075165,327.0,338.0,316.0,233.92919354475933,250.9666751266513,277.06233666934406,2.779432309049396,2.9818633355321333,3.2919192277391067,1.94940994620633,2.091388959388763,2.3088528055778696
322,259.21451950482736,-0.015226877286895497,-62.810242109362854,295.0,306.0,327.0,210.9039777172765,241.2797665592133,274.673863686386,2.5058579516808863,2.866768223891042,3.2635405594868483,1.7575331476439726,2.0106647213267794,2.288948864053219
323,259.2049101426294,-0.019612197318513748,-62.8186010818752,312.0,300.0,331.0,164.4900550425561,231.9823954128538,348.3998007681821,1.9543904143589361,2.75630140544125,4.1395160990719875,1.3707504586879689,1.9331866284404504,2.9033316730681875
324,259.2009466096169,-0.021423741741080953,-62.81727398955389,331.0,332.0,312.0,228.14077627329013,310.3876904245147,329.1998217810715,2.7106571650035005,3.687874788197614,3.911391335671586,1.901173135610753,2.5865640868709585,2.7433318481755986
325,259.21717309321406,-0.014012020575284098,-62.815133132556426,315.0,314.0,318.0,342.81570813515964,369.09019134306953,420.7971296210243,4.073168640485218,4.385349204291879,4.999705765241045,2.856797567793,3.075751594525583,3.5066427468418726
326,259.1967937429513,-0.023324633612579405,-62.8125566124234,311.0,337.0,348.0,267.1066470589094,428.0748979489088,537.3856211955709,3.1736305911529468,5.086176650391292,6.384953221683995,2.225888725490914,3.5672908162409107,4.478213509963096
327,259.2116026805048,-0.016559836938222317,-62.80997715416625,316.0,321.0,322.0,220.65522959101355,233.92919354475933,274.673863686386,2.6217175590297974,2.779432309049396,3.2635405594868483,1.838793579925115,1.94940994620633,2.288948864053219
328,259.20729222396875,-0.0185302328504558,-62.80876548404839,338.0,345.0,321.0,335.7720489639773,349.7506874528566,374.6418272544814,3.989479325878272,4.1555666742069395,4.451311027980656,2.798100408033147,2.9145890621071415,3.122015227120682
329,259.226226086762,-0.00987492192877547,-62.818472923846684,309.0,308.0,302.0,305.89146474646407,311.2936480281297,471.5590471549463,3.6344528329085652,3.698638933518514,5.602834051732951,2.54909553955387,2.5941137335677507,3.9296587262912235
330,259.23383048807494,-0.006401350422643714,-62.81753637050547,341.0,277.0,291.0,266.4898477243331,344.33013282115104,471.8518250642075,3.166302083014464,4.0911622941976225,5.606312695710838,2.2207487310361116,2.869417773509595,3.9320985422017336
331,259.2033595128005,-0.020321624265669306,-62.817030009119875,324.0,312.0,323.0,228.14077627329013,310.07848920305355,348.3998007681821,2.7106571650035005,3.6842010104535716,4.1395160990719875,1.901173135610753,2.583987410025449,2.9033316730681875
332,259.20016478716605,-0.021782006943192676,-62.81578061993025,324.0,331.0,337.0,310.3876904245147,388.4330720062556,443.25731831135414,3.687874788197614,4.615171855542371,5.266566746409282,2.5865640868709585,3.2369422667188,3.6938109859279553
333,259.2032538749356,-0.02037317908868302,-62.81226894221377,320.0,304.0,337.0,214.93146422270834,336.5332663898983,351.79037511755223,2.5537105772887965,3.998523739171697,4.17980124582974,1.7910955351892381,2.8044438865824888,2.9315864593129386
334,259.20190542642126,-0.020992495038577984,-62.80778224944981,344.0,345.0,349.0,330.3713204978115,399.6099455208865,511.94178339104457,3.9253105106748296,4.7479700022379,6.082641980455431,2.7530943374817656,3.3300828793407247,4.266181528258709
335,259.24278537706437,-0.0023104944127936896,-62.817953042616814,342.0,339.0,176.0,371.5787695914418,634.3021869611313,646.2045978314783,4.41491727436604,7.536468473325163,7.677887100164029,3.096489746595352,5.2858515580094325,5.3850383152623245
336,259.21211612974423,-0.016322517791265933,-62.814848757476355,319.0,314.0,301.0,359.1753074578535,427.79970462524534,467.71017619297135,4.267545401382731,5.082906937862323,5.557103648686747,2.993127562148782,3.564997538543715,3.8975848016080987
337,259.20081678640474,-0.02148572571418545,-62.81360756654822,333.0,311.0,326.0,351.79037511755223,356.2997898287376,428.0748979489088,4.17980124582974,4.23337990676234,5.086176650391292,2.9315864593129386,2.969164915239483,3.5672908162409107
338,259.2065196137424,-0.018882244649573436,-62.81038910330706,321.0,320.0,328.0,250.9666751266513,281.46951596753615,335.7720489639773,2.9818633355321333,3.3442831774777058,3.989479325878272,2.091388959388763,2.3455792997294704,2.798100408033147
339,259.2463566195945,-0.0006790203248175145,-62.82063407545947,193.0,131.0,109.0,136.73791066990924,182.72426609546147,235.21386079287637,1.6246530030256252,2.1710403953318056,2.794696097214044,1.1394825889159115,1.5227022174621805,1.9601155066073053
340,259.2354382339374,-0.005666418226536199,-62.81999015710455,341.0,307.0,258.0,261.1254055924849,262.6996151019165,473.0951089127399,3.102564404294891,3.121268392050441,5.621084786554083,2.1760450466040435,2.1891634591826397,3.942459240939503
341,259.2341146174605,-0.006271273149686429,-62.81884848297222,340.0,330.0,307.0,261.1254055924849,266.4898477243331,522.9355451872859,3.102564404294891,3.166302083014464,6.213264483236896,2.1760450466040435,2.2207487310361116,4.357796209894054
342,259.24233731552107,-0.0025150213497136444,-62.819780136414856,335.0,339.0,297.0,371.5787695914418,409.2453617592088,516.9250487394913,4.41491727436604,4.862453307199185,6.141850702993045,3.096489746595352,3.410378014660077,4.307708739495766
343,259.19965514254164,-0.02201900915872306,-62.81020723604077,348.0,320.0,347.0,439.73938098550235,475.3218596592278,480.5231004881081,5.224768335033096,5.6475419502590665,5.709340550886357,3.664494841545857,3.961015497160236,4.004359170734238
344,259.1986837237331,-0.022465280636232807,-62.80707310892127,349.0,334.0,347.0,204.62923356466254,330.3713204978115,400.73622506260983,2.4313045093998267,3.9253105106748296,4.761351905111378,1.7052436130388564,2.7530943374817656,3.3394685421884187
345,259.2059980693141,-0.019122668396080088,-62.8071395489816,328.0,334.0,286.0,349.7506874528566,399.6099455208865,617.8093486872575,4.1555666742069395,4.7479700022379,7.340508632350633,2.9145890621071415,3.3300828793407247,5.148411239060485
346,259.20663542543224,-0.01882564089116843,-62.81614937004378,301.0,331.0,323.0,285.2529459926364,350.8495348951437,520.3892777822981,3.3892360433062247,4.1686226422865476,6.183010978808222,2.3771078832719725,2.9237461241262004,4.336577314852489
347,259.1958629683671,-0.023753115773441167,-62.80858071088387,348.0,344.0,343.0,308.1612874795145,400.73622506260983,480.5231004881081,3.661421756899867,4.761351905111378,5.709340550886357,2.568010728995957,3.3394685421884187,4.004359170734238
348,259.19490762077675,-0.024188475062666363,-62.81004196219988,347.0,343.0,326.0,308.1612874795145,439.73938098550235,537.3856211955709,3.661421756899867,5.224768335033096,6.384953221683995,2.568010728995957,3.664494841545857,4.478213509963096
349,259.1975935904479,-0.022964145885474668,-62.806192071449054,344.0,347.0,334.0,204.62923356466254,508.4188270314872,511.94178339104457,2.4313045093998267,6.040783935374575,6.082641980455431,1.7052436130388564,4.236823558595731,4.266181528258709
